;Time;temp
56;2020-05-19 20:00:00;285.5496
57;2020-05-19 21:00:00;283.94458
58;2020-05-19 22:00:00;283.1957
59;2020-05-19 23:00:00;282.26602
60;2020-05-20 00:00:00;281.24527
61;2020-05-20 01:00:00;281.29477
62;2020-05-20 02:00:00;281.15268
63;2020-05-20 03:00:00;280.69272
64;2020-05-20 04:00:00;280.85275
65;2020-05-20 05:00:00;281.44336
66;2020-05-20 06:00:00;283.50797
67;2020-05-20 07:00:00;285.2281
68;2020-05-20 08:00:00;287.31985
69;2020-05-20 09:00:00;288.96637
70;2020-05-20 10:00:00;290.6434
71;2020-05-20 11:00:00;292.27637
72;2020-05-20 12:00:00;292.56415
73;2020-05-20 13:00:00;292.75104
74;2020-05-20 14:00:00;292.7989
75;2020-05-20 15:00:00;292.65424
76;2020-05-20 16:00:00;292.13406
77;2020-05-20 17:00:00;291.68127
78;2020-05-20 18:00:00;290.54614
79;2020-05-20 19:00:00;289.15482
80;2020-05-20 20:00:00;287.64886
81;2020-05-20 21:00:00;286.44073
82;2020-05-20 22:00:00;285.39322
83;2020-05-20 23:00:00;284.77634
84;2020-05-21 00:00:00;283.36746
85;2020-05-21 01:00:00;282.85098
86;2020-05-21 02:00:00;282.59244
87;2020-05-21 03:00:00;282.5032
88;2020-05-21 04:00:00;282.8712
89;2020-05-21 05:00:00;283.30447
90;2020-05-21 06:00:00;284.21823
91;2020-05-21 07:00:00;286.0785
92;2020-05-21 08:00:00;288.33224
93;2020-05-21 09:00:00;290.6069
94;2020-05-21 10:00:00;292.29214
95;2020-05-21 11:00:00;293.54294
96;2020-05-21 12:00:00;294.10388
97;2020-05-21 13:00:00;294.9052
98;2020-05-21 14:00:00;295.0843
99;2020-05-21 15:00:00;294.92993
100;2020-05-21 16:00:00;293.93155
101;2020-05-21 17:00:00;292.94412
102;2020-05-21 18:00:00;291.67572
103;2020-05-21 19:00:00;289.83823
104;2020-05-21 20:00:00;288.48734
105;2020-05-21 21:00:00;287.80823
106;2020-05-21 22:00:00;286.5882
107;2020-05-21 23:00:00;285.62448
108;2020-05-22 00:00:00;284.4166
109;2020-05-22 01:00:00;284.19693
110;2020-05-22 02:00:00;283.76367
111;2020-05-22 03:00:00;283.27463
112;2020-05-22 04:00:00;283.15952
113;2020-05-22 05:00:00;284.10248
114;2020-05-22 06:00:00;286.1245
115;2020-05-22 07:00:00;288.4093
116;2020-05-22 08:00:00;290.33817
117;2020-05-22 09:00:00;293.10614
118;2020-05-22 10:00:00;294.15414
119;2020-05-22 11:00:00;294.7385
120;2020-05-22 12:00:00;294.87607
121;2020-05-22 13:00:00;293.15424
122;2020-05-22 14:00:00;292.66293
123;2020-05-22 15:00:00;291.6934
124;2020-05-22 16:00:00;291.2977
125;2020-05-22 17:00:00;290.78732
126;2020-05-22 18:00:00;290.41614
127;2020-05-22 19:00:00;290.17267
128;2020-05-22 20:00:00;290.08624
129;2020-05-22 21:00:00;289.1749
130;2020-05-22 22:00:00;288.8149
131;2020-05-22 23:00:00;288.73566
132;2020-05-23 00:00:00;288.4454
133;2020-05-23 01:00:00;287.6562
134;2020-05-23 02:00:00;287.0291
135;2020-05-23 03:00:00;286.25516
136;2020-05-23 04:00:00;285.9362
137;2020-05-23 05:00:00;285.96292
138;2020-05-23 06:00:00;286.2124
139;2020-05-23 07:00:00;286.96265
140;2020-05-23 08:00:00;287.82837
141;2020-05-23 09:00:00;288.54883
142;2020-05-23 10:00:00;289.14734
143;2020-05-23 11:00:00;288.38297
144;2020-05-23 12:00:00;288.88306
145;2020-05-23 13:00:00;290.53525
146;2020-05-23 14:00:00;290.116
147;2020-05-23 15:00:00;290.3494
148;2020-05-23 16:00:00;289.4845
149;2020-05-23 17:00:00;287.68314
150;2020-05-23 18:00:00;287.3407
151;2020-05-23 19:00:00;286.3273
152;2020-05-23 20:00:00;285.8711
153;2020-05-23 21:00:00;285.08182
154;2020-05-23 22:00:00;284.8576
155;2020-05-23 23:00:00;284.29358
156;2020-05-24 00:00:00;282.73386
157;2020-05-24 01:00:00;283.70462
158;2020-05-24 02:00:00;283.79703
159;2020-05-24 03:00:00;283.8665
160;2020-05-24 04:00:00;283.6952
161;2020-05-24 05:00:00;284.2011
162;2020-05-24 06:00:00;284.41354
163;2020-05-24 07:00:00;285.13443
164;2020-05-24 08:00:00;287.38617
165;2020-05-24 09:00:00;288.3585
166;2020-05-24 10:00:00;287.27933
167;2020-05-24 11:00:00;288.52905
168;2020-05-24 12:00:00;288.96872
169;2020-05-24 13:00:00;289.8422
170;2020-05-24 14:00:00;289.88217
171;2020-05-24 15:00:00;289.5946
172;2020-05-24 16:00:00;288.87247
173;2020-05-24 17:00:00;287.94193
174;2020-05-24 18:00:00;286.08005
175;2020-05-24 19:00:00;285.32568
176;2020-05-24 20:00:00;284.80585
177;2020-05-24 21:00:00;284.2182
178;2020-05-24 22:00:00;283.8223
179;2020-05-24 23:00:00;283.71967
180;2020-05-25 00:00:00;283.704
181;2020-05-25 01:00:00;283.78232
182;2020-05-25 02:00:00;283.99756
183;2020-05-25 03:00:00;283.62222
184;2020-05-25 04:00:00;283.475
185;2020-05-25 05:00:00;283.6948
186;2020-05-25 06:00:00;283.8432
187;2020-05-25 07:00:00;284.19107
188;2020-05-25 08:00:00;284.82233
189;2020-05-25 09:00:00;285.62305
190;2020-05-25 10:00:00;286.60132
191;2020-05-25 11:00:00;287.89124
192;2020-05-25 12:00:00;289.08102
193;2020-05-25 13:00:00;289.4602
194;2020-05-25 14:00:00;289.7138
195;2020-05-25 15:00:00;289.1888
196;2020-05-25 16:00:00;288.9194
197;2020-05-25 17:00:00;288.03564
198;2020-05-25 18:00:00;287.3847
199;2020-05-25 19:00:00;285.70502
200;2020-05-25 20:00:00;284.366
201;2020-05-25 21:00:00;283.1236
202;2020-05-25 22:00:00;282.1516
203;2020-05-25 23:00:00;281.40942
204;2020-05-26 00:00:00;280.4666
205;2020-05-26 01:00:00;280.04517
206;2020-05-26 02:00:00;279.68997
207;2020-05-26 03:00:00;279.65625
208;2020-05-26 04:00:00;279.6537
209;2020-05-26 05:00:00;280.68057
210;2020-05-26 06:00:00;281.9697
211;2020-05-26 07:00:00;284.16302
212;2020-05-26 08:00:00;286.505
213;2020-05-26 09:00:00;289.03882
214;2020-05-26 10:00:00;290.97366
215;2020-05-26 11:00:00;292.27924
216;2020-05-26 12:00:00;292.74365
217;2020-05-26 13:00:00;293.4793
218;2020-05-26 14:00:00;293.28275
219;2020-05-26 15:00:00;293.5694
220;2020-05-26 16:00:00;293.03967
221;2020-05-26 17:00:00;292.64163
222;2020-05-26 18:00:00;290.82718
223;2020-05-26 19:00:00;289.49213
224;2020-05-26 20:00:00;287.35983
225;2020-05-26 21:00:00;286.36435
226;2020-05-26 22:00:00;285.6941
227;2020-05-26 23:00:00;285.52545
228;2020-05-27 00:00:00;285.20868
229;2020-05-27 01:00:00;284.73807
230;2020-05-27 02:00:00;284.5214
231;2020-05-27 03:00:00;282.84125
232;2020-05-27 04:00:00;282.70105
233;2020-05-27 05:00:00;283.53882
234;2020-05-27 06:00:00;283.98108
235;2020-05-27 07:00:00;285.93427
236;2020-05-27 08:00:00;287.8882
237;2020-05-27 09:00:00;290.305
238;2020-05-27 10:00:00;291.6605
239;2020-05-27 11:00:00;292.69537
240;2020-05-27 12:00:00;292.65808
241;2020-05-27 13:00:00;292.96033
242;2020-05-27 14:00:00;292.58838
243;2020-05-27 15:00:00;292.63214
244;2020-05-27 16:00:00;291.59207
245;2020-05-27 17:00:00;290.12164
246;2020-05-27 18:00:00;289.2317
247;2020-05-27 19:00:00;287.8491
248;2020-05-27 20:00:00;286.62582
249;2020-05-27 21:00:00;285.83676
250;2020-05-27 22:00:00;283.4889
251;2020-05-27 23:00:00;282.1027
252;2020-05-28 00:00:00;281.2398
253;2020-05-28 01:00:00;280.50162
254;2020-05-28 02:00:00;279.75278
255;2020-05-28 03:00:00;279.40454
256;2020-05-28 04:00:00;279.0232
257;2020-05-28 05:00:00;279.96915
258;2020-05-28 06:00:00;281.67953
259;2020-05-28 07:00:00;283.57642
260;2020-05-28 08:00:00;285.9921
261;2020-05-28 09:00:00;288.04
262;2020-05-28 10:00:00;289.75385
263;2020-05-28 11:00:00;290.83292
264;2020-05-28 12:00:00;291.61362
265;2020-05-28 13:00:00;291.78214
266;2020-05-28 14:00:00;291.68625
267;2020-05-28 15:00:00;291.82178
268;2020-05-28 16:00:00;291.43527
269;2020-05-28 17:00:00;290.24216
270;2020-05-28 18:00:00;289.27322
271;2020-05-28 19:00:00;287.52542
272;2020-05-28 20:00:00;285.74963
273;2020-05-28 21:00:00;284.24402
274;2020-05-28 22:00:00;283.02652
275;2020-05-28 23:00:00;282.67395
276;2020-05-29 00:00:00;281.34274
277;2020-05-29 01:00:00;280.95932
278;2020-05-29 02:00:00;280.7419
279;2020-05-29 03:00:00;279.98517
280;2020-05-29 04:00:00;280.03522
281;2020-05-29 05:00:00;281.1701
282;2020-05-29 06:00:00;282.7139
283;2020-05-29 07:00:00;284.94006
284;2020-05-29 08:00:00;287.2584
285;2020-05-29 09:00:00;289.3157
286;2020-05-29 10:00:00;290.8431
287;2020-05-29 11:00:00;292.0472
288;2020-05-29 12:00:00;293.0724
289;2020-05-29 13:00:00;293.72372
290;2020-05-29 14:00:00;294.3449
291;2020-05-29 15:00:00;294.28223
292;2020-05-29 16:00:00;293.4243
293;2020-05-29 17:00:00;292.52646
294;2020-05-29 18:00:00;289.93726
295;2020-05-29 19:00:00;288.07855
296;2020-05-29 20:00:00;286.54977
297;2020-05-29 21:00:00;285.65445
298;2020-05-29 22:00:00;284.6403
299;2020-05-29 23:00:00;283.3889
300;2020-05-30 00:00:00;282.45496
301;2020-05-30 01:00:00;282.0486
302;2020-05-30 02:00:00;281.57867
303;2020-05-30 03:00:00;281.854
304;2020-05-30 04:00:00;282.27335
305;2020-05-30 05:00:00;283.2288
306;2020-05-30 06:00:00;284.4155
307;2020-05-30 07:00:00;285.0324
308;2020-05-30 08:00:00;286.3974
309;2020-05-30 09:00:00;289.9588
310;2020-05-30 10:00:00;291.3067
311;2020-05-30 11:00:00;292.14407
312;2020-05-30 12:00:00;292.4286
313;2020-05-30 13:00:00;292.91806
314;2020-05-30 14:00:00;291.69757
315;2020-05-30 15:00:00;291.74753
316;2020-05-30 16:00:00;290.58157
317;2020-05-30 17:00:00;290.32742
318;2020-05-30 18:00:00;288.55682
319;2020-05-30 19:00:00;287.73752
320;2020-05-30 20:00:00;286.179
321;2020-05-30 21:00:00;286.06482
322;2020-05-30 22:00:00;285.3035
323;2020-05-30 23:00:00;284.81223
324;2020-05-31 00:00:00;283.80093
325;2020-05-31 01:00:00;283.3166
326;2020-05-31 02:00:00;283.18463
327;2020-05-31 03:00:00;283.55573
328;2020-05-31 04:00:00;283.49808
329;2020-05-31 05:00:00;284.63544
330;2020-05-31 06:00:00;285.912
331;2020-05-31 07:00:00;287.17044
332;2020-05-31 08:00:00;288.4846
333;2020-05-31 09:00:00;289.7479
334;2020-05-31 10:00:00;290.74826
335;2020-05-31 11:00:00;292.2747
336;2020-05-31 12:00:00;293.02066
337;2020-05-31 13:00:00;293.52505
338;2020-05-31 14:00:00;293.3278
339;2020-05-31 15:00:00;292.9374
340;2020-05-31 16:00:00;292.36478
341;2020-05-31 17:00:00;291.32407
342;2020-05-31 18:00:00;289.8463
343;2020-05-31 19:00:00;288.06036
344;2020-05-31 20:00:00;286.69946
345;2020-05-31 21:00:00;285.6477
346;2020-05-31 22:00:00;284.7856
347;2020-05-31 23:00:00;284.3465
348;2020-06-01 00:00:00;282.90167
349;2020-06-01 01:00:00;281.87592
350;2020-06-01 02:00:00;281.1968
351;2020-06-01 03:00:00;280.32742
352;2020-06-01 04:00:00;280.19678
353;2020-06-01 05:00:00;281.71912
354;2020-06-01 06:00:00;284.1122
355;2020-06-01 07:00:00;286.5355
356;2020-06-01 08:00:00;288.59375
357;2020-06-01 09:00:00;290.51132
358;2020-06-01 10:00:00;292.1276
359;2020-06-01 11:00:00;293.35217
360;2020-06-01 12:00:00;294.4086
361;2020-06-01 13:00:00;295.2474
362;2020-06-01 14:00:00;295.69516
363;2020-06-01 15:00:00;294.81738
364;2020-06-01 16:00:00;294.10846
365;2020-06-01 17:00:00;293.20627
366;2020-06-01 18:00:00;292.0003
367;2020-06-01 19:00:00;290.5049
368;2020-06-01 20:00:00;289.00192
369;2020-06-01 21:00:00;287.86954
370;2020-06-01 22:00:00;286.8319
371;2020-06-01 23:00:00;286.3145
372;2020-06-02 00:00:00;284.72037
373;2020-06-02 01:00:00;284.06137
374;2020-06-02 02:00:00;283.7227
375;2020-06-02 03:00:00;283.22958
376;2020-06-02 04:00:00;283.14688
377;2020-06-02 05:00:00;283.8169
378;2020-06-02 06:00:00;285.4947
379;2020-06-02 07:00:00;288.22104
380;2020-06-02 08:00:00;290.7089
381;2020-06-02 09:00:00;292.873
382;2020-06-02 10:00:00;294.6821
383;2020-06-02 11:00:00;295.91617
384;2020-06-02 12:00:00;296.9857
385;2020-06-02 13:00:00;297.46796
386;2020-06-02 14:00:00;297.83804
387;2020-06-02 15:00:00;297.57315
388;2020-06-02 16:00:00;297.47348
389;2020-06-02 17:00:00;296.53024
390;2020-06-02 18:00:00;295.3573
391;2020-06-02 19:00:00;293.14
392;2020-06-02 20:00:00;291.52066
393;2020-06-02 21:00:00;290.03625
394;2020-06-02 22:00:00;289.1001
395;2020-06-02 23:00:00;288.33493
396;2020-06-03 00:00:00;287.61996
397;2020-06-03 01:00:00;287.1972
398;2020-06-03 02:00:00;286.83566
399;2020-06-03 03:00:00;286.58606
400;2020-06-03 04:00:00;286.6508
401;2020-06-03 05:00:00;287.66425
402;2020-06-03 06:00:00;288.7215
403;2020-06-03 07:00:00;290.22534
404;2020-06-03 08:00:00;291.17514
405;2020-06-03 09:00:00;294.1143
406;2020-06-03 10:00:00;295.66898
407;2020-06-03 11:00:00;296.08435
408;2020-06-03 12:00:00;297.13315
409;2020-06-03 13:00:00;295.96133
410;2020-06-03 14:00:00;291.29605
411;2020-06-03 15:00:00;289.31088
412;2020-06-03 16:00:00;289.86417
413;2020-06-03 17:00:00;290.07385
414;2020-06-03 18:00:00;290.09653
415;2020-06-03 19:00:00;289.78436
416;2020-06-03 20:00:00;289.29803
417;2020-06-03 21:00:00;290.04358
418;2020-06-03 22:00:00;289.58588
419;2020-06-03 23:00:00;289.0954
420;2020-06-04 00:00:00;288.36386
421;2020-06-04 01:00:00;288.1514
422;2020-06-04 02:00:00;287.74008
423;2020-06-04 03:00:00;287.0455
424;2020-06-04 04:00:00;287.38367
425;2020-06-04 05:00:00;287.36746
426;2020-06-04 06:00:00;288.42
427;2020-06-04 07:00:00;289.82248
428;2020-06-04 08:00:00;290.8981
429;2020-06-04 09:00:00;291.9814
430;2020-06-04 10:00:00;291.97504
431;2020-06-04 11:00:00;291.51715
432;2020-06-04 12:00:00;290.93832
433;2020-06-04 13:00:00;290.4172
434;2020-06-04 14:00:00;290.2094
435;2020-06-04 15:00:00;289.16226
436;2020-06-04 16:00:00;290.23553
437;2020-06-04 17:00:00;288.79437
438;2020-06-04 18:00:00;287.43414
439;2020-06-04 19:00:00;286.72385
440;2020-06-04 20:00:00;285.9398
441;2020-06-04 21:00:00;285.17596
442;2020-06-04 22:00:00;284.85794
443;2020-06-04 23:00:00;284.47827
444;2020-06-05 00:00:00;284.44525
445;2020-06-05 01:00:00;284.0745
446;2020-06-05 02:00:00;283.8349
447;2020-06-05 03:00:00;283.22372
448;2020-06-05 04:00:00;283.12427
449;2020-06-05 05:00:00;283.32034
450;2020-06-05 06:00:00;283.60165
451;2020-06-05 07:00:00;284.3122
452;2020-06-05 08:00:00;285.37836
453;2020-06-05 09:00:00;286.05356
454;2020-06-05 10:00:00;286.95645
455;2020-06-05 11:00:00;288.261
456;2020-06-05 12:00:00;289.4491
457;2020-06-05 13:00:00;289.73267
458;2020-06-05 14:00:00;290.4326
459;2020-06-05 15:00:00;290.41116
460;2020-06-05 16:00:00;289.1623
461;2020-06-05 17:00:00;286.5627
462;2020-06-05 18:00:00;285.20206
463;2020-06-05 19:00:00;284.6567
464;2020-06-05 20:00:00;284.48392
465;2020-06-05 21:00:00;283.4808
466;2020-06-05 22:00:00;282.37027
467;2020-06-05 23:00:00;281.631
468;2020-06-06 00:00:00;281.02658
469;2020-06-06 01:00:00;280.79172
470;2020-06-06 02:00:00;280.33582
471;2020-06-06 03:00:00;279.97043
472;2020-06-06 04:00:00;279.8939
473;2020-06-06 05:00:00;280.99942
474;2020-06-06 06:00:00;282.90268
475;2020-06-06 07:00:00;284.07587
476;2020-06-06 08:00:00;285.8107
477;2020-06-06 09:00:00;286.90765
478;2020-06-06 10:00:00;288.4403
479;2020-06-06 11:00:00;289.57275
480;2020-06-06 12:00:00;287.40997
481;2020-06-06 13:00:00;288.72772
482;2020-06-06 14:00:00;289.53253
483;2020-06-06 15:00:00;289.22623
484;2020-06-06 16:00:00;288.24716
485;2020-06-06 17:00:00;287.5754
486;2020-06-06 18:00:00;287.46155
487;2020-06-06 19:00:00;286.80548
488;2020-06-06 20:00:00;285.9248
489;2020-06-06 21:00:00;284.7343
490;2020-06-06 22:00:00;284.02722
491;2020-06-06 23:00:00;284.06216
492;2020-06-07 00:00:00;284.30157
493;2020-06-07 01:00:00;283.89627
494;2020-06-07 02:00:00;283.41605
495;2020-06-07 03:00:00;283.10895
496;2020-06-07 04:00:00;282.9883
497;2020-06-07 05:00:00;283.18488
498;2020-06-07 06:00:00;284.13342
499;2020-06-07 07:00:00;285.86185
500;2020-06-07 08:00:00;287.1589
501;2020-06-07 09:00:00;287.1265
502;2020-06-07 10:00:00;288.72305
503;2020-06-07 11:00:00;288.89
504;2020-06-07 12:00:00;288.8654
505;2020-06-07 13:00:00;289.58667
506;2020-06-07 14:00:00;290.60257
507;2020-06-07 15:00:00;290.77692
508;2020-06-07 16:00:00;290.53482
509;2020-06-07 17:00:00;289.064
510;2020-06-07 18:00:00;288.6301
511;2020-06-07 19:00:00;286.5772
512;2020-06-07 20:00:00;285.06827
513;2020-06-07 21:00:00;284.8148
514;2020-06-07 22:00:00;284.24527
515;2020-06-07 23:00:00;284.4317
516;2020-06-08 00:00:00;283.8001
517;2020-06-08 01:00:00;283.19748
518;2020-06-08 02:00:00;283.06232
519;2020-06-08 03:00:00;282.57376
520;2020-06-08 04:00:00;282.65295
521;2020-06-08 05:00:00;283.68024
522;2020-06-08 06:00:00;284.83298
523;2020-06-08 07:00:00;285.78796
524;2020-06-08 08:00:00;286.93253
525;2020-06-08 09:00:00;288.30524
526;2020-06-08 10:00:00;288.72403
527;2020-06-08 11:00:00;289.842
528;2020-06-08 12:00:00;291.09775
529;2020-06-08 13:00:00;291.54034
530;2020-06-08 14:00:00;292.24014
531;2020-06-08 15:00:00;291.42288
532;2020-06-08 16:00:00;292.15262
533;2020-06-08 17:00:00;290.9399
534;2020-06-08 18:00:00;290.0172
535;2020-06-08 19:00:00;289.08136
536;2020-06-08 20:00:00;287.78656
537;2020-06-08 21:00:00;286.7758
538;2020-06-08 22:00:00;286.10376
539;2020-06-08 23:00:00;285.34692
540;2020-06-09 00:00:00;284.54556
541;2020-06-09 01:00:00;283.97214
542;2020-06-09 02:00:00;283.69562
543;2020-06-09 03:00:00;283.3771
544;2020-06-09 04:00:00;283.43594
545;2020-06-09 05:00:00;284.0863
546;2020-06-09 06:00:00;284.93314
547;2020-06-09 07:00:00;286.66434
548;2020-06-09 08:00:00;288.54892
549;2020-06-09 09:00:00;289.87787
550;2020-06-09 10:00:00;290.91547
551;2020-06-09 11:00:00;291.62292
552;2020-06-09 12:00:00;292.32922
553;2020-06-09 13:00:00;292.0198
554;2020-06-09 14:00:00;292.43356
555;2020-06-09 15:00:00;292.07913
556;2020-06-09 16:00:00;291.7643
557;2020-06-09 17:00:00;290.73648
558;2020-06-09 18:00:00;290.05206
559;2020-06-09 19:00:00;289.18024
560;2020-06-09 20:00:00;287.9224
561;2020-06-09 21:00:00;287.0487
562;2020-06-09 22:00:00;286.2144
563;2020-06-09 23:00:00;285.51495
564;2020-06-10 00:00:00;285.2937
565;2020-06-10 01:00:00;284.8382
566;2020-06-10 02:00:00;284.4746
567;2020-06-10 03:00:00;284.75742
568;2020-06-10 04:00:00;284.725
569;2020-06-10 05:00:00;285.2747
570;2020-06-10 06:00:00;286.38977
571;2020-06-10 07:00:00;287.5687
572;2020-06-10 08:00:00;288.68076
573;2020-06-10 09:00:00;290.01184
574;2020-06-10 10:00:00;291.51453
575;2020-06-10 11:00:00;292.5627
576;2020-06-10 12:00:00;293.22336
577;2020-06-10 13:00:00;292.92896
578;2020-06-10 14:00:00;293.33057
579;2020-06-10 15:00:00;293.08704
580;2020-06-10 16:00:00;292.18192
581;2020-06-10 17:00:00;291.103
582;2020-06-10 18:00:00;290.156
583;2020-06-10 19:00:00;289.32248
584;2020-06-10 20:00:00;288.43036
585;2020-06-10 21:00:00;287.8823
586;2020-06-10 22:00:00;287.46368
587;2020-06-10 23:00:00;287.19952
588;2020-06-11 00:00:00;287.1843
589;2020-06-11 01:00:00;286.93747
590;2020-06-11 02:00:00;286.52954
591;2020-06-11 03:00:00;286.36578
592;2020-06-11 04:00:00;286.50995
593;2020-06-11 05:00:00;286.6142
594;2020-06-11 06:00:00;286.90396
595;2020-06-11 07:00:00;287.0606
596;2020-06-11 08:00:00;287.34094
597;2020-06-11 09:00:00;287.54108
598;2020-06-11 10:00:00;287.6392
599;2020-06-11 11:00:00;288.6174
600;2020-06-11 12:00:00;288.5191
601;2020-06-11 13:00:00;288.65695
602;2020-06-11 14:00:00;288.74902
603;2020-06-11 15:00:00;289.04245
604;2020-06-11 16:00:00;288.84702
605;2020-06-11 17:00:00;288.81262
606;2020-06-11 18:00:00;288.18292
607;2020-06-11 19:00:00;287.99634
608;2020-06-11 20:00:00;287.8153
609;2020-06-11 21:00:00;287.83557
610;2020-06-11 22:00:00;287.7703
611;2020-06-11 23:00:00;287.65485
612;2020-06-12 00:00:00;287.54816
613;2020-06-12 01:00:00;287.5024
614;2020-06-12 02:00:00;287.52216
615;2020-06-12 03:00:00;287.42462
616;2020-06-12 04:00:00;287.60507
617;2020-06-12 05:00:00;288.05075
618;2020-06-12 06:00:00;288.72107
619;2020-06-12 07:00:00;289.36465
620;2020-06-12 08:00:00;290.10916
621;2020-06-12 09:00:00;292.0537
622;2020-06-12 10:00:00;293.82892
623;2020-06-12 11:00:00;295.28293
624;2020-06-12 12:00:00;296.5895
625;2020-06-12 13:00:00;297.48517
626;2020-06-12 14:00:00;298.00275
627;2020-06-12 15:00:00;298.22882
628;2020-06-12 16:00:00;298.23303
629;2020-06-12 17:00:00;297.14746
630;2020-06-12 18:00:00;295.03378
631;2020-06-12 19:00:00;293.4261
632;2020-06-12 20:00:00;292.10672
633;2020-06-12 21:00:00;292.00458
634;2020-06-12 22:00:00;291.67377
635;2020-06-12 23:00:00;291.3616
636;2020-06-13 00:00:00;290.25098
637;2020-06-13 01:00:00;289.99164
638;2020-06-13 02:00:00;289.97055
639;2020-06-13 03:00:00;289.8232
640;2020-06-13 04:00:00;290.03912
641;2020-06-13 05:00:00;290.6309
642;2020-06-13 06:00:00;290.6974
643;2020-06-13 07:00:00;292.1389
644;2020-06-13 08:00:00;294.5091
645;2020-06-13 09:00:00;295.0841
646;2020-06-13 10:00:00;297.37964
647;2020-06-13 11:00:00;298.87476
648;2020-06-13 12:00:00;296.84073
649;2020-06-13 13:00:00;297.70795
650;2020-06-13 14:00:00;296.93982
651;2020-06-13 15:00:00;295.2736
652;2020-06-13 16:00:00;296.8047
653;2020-06-13 17:00:00;296.58395
654;2020-06-13 18:00:00;292.33847
655;2020-06-13 19:00:00;290.82977
656;2020-06-13 20:00:00;290.63837
657;2020-06-13 21:00:00;291.9917
658;2020-06-13 22:00:00;291.34665
659;2020-06-13 23:00:00;291.14178
660;2020-06-14 00:00:00;289.93665
661;2020-06-14 01:00:00;289.5538
662;2020-06-14 02:00:00;289.01
663;2020-06-14 03:00:00;288.28644
664;2020-06-14 04:00:00;288.36597
665;2020-06-14 05:00:00;288.69727
666;2020-06-14 06:00:00;288.72717
667;2020-06-14 07:00:00;289.47824
668;2020-06-14 08:00:00;290.41046
669;2020-06-14 09:00:00;291.49643
670;2020-06-14 10:00:00;292.72577
671;2020-06-14 11:00:00;293.0428
672;2020-06-14 12:00:00;293.97723
673;2020-06-14 13:00:00;294.74133
674;2020-06-14 14:00:00;295.03046
675;2020-06-14 15:00:00;294.17416
676;2020-06-14 16:00:00;294.71704
677;2020-06-14 17:00:00;294.73593
678;2020-06-14 18:00:00;292.93347
679;2020-06-14 19:00:00;290.9274
680;2020-06-14 20:00:00;289.2637
681;2020-06-14 21:00:00;289.1239
682;2020-06-14 22:00:00;288.2194
683;2020-06-14 23:00:00;286.9671
684;2020-06-15 00:00:00;286.44415
685;2020-06-15 01:00:00;285.6726
686;2020-06-15 02:00:00;284.84973
687;2020-06-15 03:00:00;283.60666
688;2020-06-15 04:00:00;283.91644
689;2020-06-15 05:00:00;284.89685
690;2020-06-15 06:00:00;286.41663
691;2020-06-15 07:00:00;288.2442
692;2020-06-15 08:00:00;290.13397
693;2020-06-15 09:00:00;292.01804
694;2020-06-15 10:00:00;293.3478
695;2020-06-15 11:00:00;294.26495
696;2020-06-15 12:00:00;295.00916
697;2020-06-15 13:00:00;295.494
698;2020-06-15 14:00:00;295.58292
699;2020-06-15 15:00:00;295.494
